WKT,EPAbeachID,SPLocation,Description,County,Boundary,ExtentsWKT
"POINT(-75.654637 36.014205)","None","14A","Drain Pipe at Oregon St","Dare",Kill Devil Hills,
"POINT(-75.645744 35.998483)","None",15,"Drain Pipe at Lake Dr beach access","Dare",Kill Devil Hills,
"POINT(-75.630003 35.971319)","None",16A,"Drain Pipe at Curlew Street","Dare",Kill Devil Hills,
"POINT(-75.640238 35.989049)","None",16,"Drain Pipe at mile post 10.5","Dare",Kill Devil Hills,
"POINT(-75.623279 35.958809)","None",17A,"Drain Pipe at mile post 12.5","Dare",Kill Devil Hills,
"POINT(-75.626902 35.965441)","None",17,"Drain Pipe at Conch Street","Dare",Kill Devil Hills,
"POINT(-75.563049 35.846914)","None",22,"Drain Pipe at S Nags Head/Federal Park Border","Dare",Kill Devil Hills,
"POINT(-75.649881 36.005944)","None",85A,"Drain Pipe at Martin Street","Dare",Kill Devil Hills,
"POINT(-75.653031 36.011518)","None",85,"Drain Pipe at MP 8 3/4","Dare",Kill Devil Hills,
